lang	prod	text	ADJ==NOUN==PUNCT	NOUN==ADP==NOUN	VERB==NOUN==PUNCT	ADP==ADJ==NOUN	NOUN==NOUN==PUNCT	ADP==NOUN==PUNCT	VERB==ADJ==NOUN	DET==NOUN==PUNCT	NOUN==PUNCT==CCONJ	ADJ==NOUN==ADP	NOUN==PUNCT==PRON	ADP==DET==NOUN	ADV==ADJ==PUNCT	PRON==VERB==PUNCT	ADJ==ADJ==NOUN	VERB==DET==NOUN	NOUN==CCONJ==NOUN	NUM==NOUN==PUNCT	VERB==ADP==NOUN	AUX==ADJ==PUNCT	NOUN==ADJ==NOUN	AUX==ADV==ADJ	PUNCT==SCONJ==PRON	ADV==VERB==PUNCT	ADJ==NOUN==NOUN	lexvar	lemvar	posvar	richposvar	sentlgth	ADJ	ADP	ADV	AUX	CCONJ	DET	INTJ	NOUN	NUM	PART	PRON	PROPN	PUNCT	SCONJ	SYM	VERB	X	_
ru	stud	review_movies+TV_304_1.conllu	1	2	0	0	1	1	1	1	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	1	1	0.852	0.787	0.18	0.526	62	7	3	5	0	1	4	0	14	0	1	4	4	10	0	0	8	0	0
ru	stud	review_movies+TV_439_1.conllu	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	1	1	0	0.884	0.797	0.188	0.307	70	3	6	7	0	3	1	0	12	3	8	2	2	11	1	0	10	0	0
ru	stud	review_movies+TV_500_1.conllu	4	2	0	2	0	4	1	0	0	1	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0.725	0.686	0.127	0.37	106	8	9	3	1	4	5	0	20	0	8	4	5	19	3	0	13	0	0
ru	stud	review_musical-instruments_12_4.conllu	2	0	0	0	0	0	2	1	2	0	0	1	0	1	0	0	0	0	0	1	0	0	0	2	0	0.75	0.688	0.203	0.344	67	4	3	7	3	4	1	0	5	0	7	8	1	11	2	0	8	0	0
ru	stud	review_musical-instruments_17_4.conllu	0	0	0	0	1	2	0	1	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	1	0.818	0.773	0.167	0.364	68	8	5	6	0	3	3	0	13	0	3	6	1	11	0	0	7	0	0
ru	stud	review_musical-instruments_18_5.conllu	0	1	0	0	1	1	0	1	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0.831	0.797	0.207	0.44	58	1	6	3	0	2	3	0	15	2	1	2	10	7	0	0	6	0	0
ru	stud	review_musical-instruments_1_5.conllu	1	2	0	0	0	2	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0.831	0.831	0.203	0.42	61	4	8	5	0	1	2	0	11	1	2	7	0	9	1	0	8	0	0
ru	stud	review_musical-instruments_24_5.conllu	3	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0.845	0.831	0.155	0.347	72	7	8	5	0	3	0	0	15	2	4	2	8	10	0	0	7	0	0
ru	stud	review_musical-instruments_25_5.conllu	1	0	1	1	0	0	0	1	1	1	1	1	0	1	0	2	1	2	1	0	1	0	1	0	0	0.805	0.747	0.149	0.376	87	6	8	3	0	2	4	0	20	4	2	7	5	14	1	0	11	0	0
ru	stud	review_musical-instruments_287_2.conllu	1	0	0	0	0	3	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0.778	0.722	0.185	0.377	57	7	4	3	0	6	2	0	11	0	2	2	0	11	0	0	6	0	0
ru	stud	review_musical-instruments_3_5.conllu	1	4	0	1	4	2	2	0	1	2	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0.864	0.818	0.136	0.43	71	6	8	5	0	3	0	0	20	0	0	2	0	9	1	0	12	0	0
ru	stud	review_musical-instruments_409_1.conllu	1	0	1	1	1	1	0	2	0	0	0	0	0	2	0	1	0	0	2	0	0	0	2	1	0	0.812	0.732	0.126	0.377	114	10	8	9	1	1	7	0	18	1	8	12	2	18	4	0	12	0	0
ru	stud	review_musical-instruments_414_1.conllu	1	0	0	0	0	0	0	2	0	0	0	2	2	0	0	0	0	1	0	0	0	0	1	0	0	0.767	0.712	0.192	0.402	73	7	4	8	3	4	3	0	11	2	2	6	3	11	2	0	7	0	0
ru	stud	review_musical-instruments_483_2.conllu	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0.8	0.783	0.183	0.287	61	3	3	0	0	2	1	0	7	3	0	1	22	10	3	0	5	0	0
ru	stud	review_musical-instruments_51_2.conllu	2	0	0	1	2	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0.742	0.685	0.146	0.333	89	7	3	7	3	3	3	0	18	1	4	6	0	16	5	0	13	0	0
ru	stud	review_musical-instruments_53_1.conllu	2	0	0	1	0	0	1	1	1	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0.78	0.695	0.203	0.393	60	4	6	2	0	3	5	0	9	0	1	5	1	13	2	0	8	0	0
ru	stud	review_musical-instruments_547_2.conllu	2	1	0	0	1	3	0	1	2	0	1	0	3	2	1	1	0	0	0	0	0	0	1	1	0	0.67	0.625	0.125	0.27	90	8	4	12	0	5	2	0	11	0	5	9	0	18	2	0	12	0	0
ru	stud	review_patio+lawn+garden_10_4.conllu	2	1	2	1	0	2	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0.758	0.71	0.194	0.391	64	4	4	6	1	0	1	0	9	0	4	4	1	15	3	0	10	0	0
ru	stud	review_patio+lawn+garden_11_4.conllu	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0.843	0.786	0.186	0.402	71	4	4	8	0	3	4	0	13	3	3	8	2	8	2	0	8	0	0
ru	stud	review_patio+lawn+garden_147_2.conllu	1	0	2	1	0	0	1	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0.646	0.582	0.152	0.304	80	5	2	4	2	6	3	0	5	0	7	7	0	19	2	0	17	0	0
ru	stud	review_patio+lawn+garden_14_5.conllu	0	0	1	1	0	1	0	2	0	1	0	2	2	0	1	0	0	0	0	0	0	0	0	0	1	0.789	0.763	0.184	0.379	77	10	6	9	1	3	3	0	10	1	1	4	1	13	4	0	10	0	0
ru	stud	review_patio+lawn+garden_15_5.conllu	3	2	0	0	1	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0.771	0.714	0.171	0.446	70	10	5	1	0	5	2	0	19	0	1	6	3	10	1	0	7	0	0
ru	stud	review_patio+lawn+garden_161_2.conllu	3	1	0	2	1	2	0	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	2	1	0	0.798	0.714	0.155	0.365	87	7	8	8	0	2	2	0	12	1	5	8	1	13	4	0	13	0	0
ru	stud	review_patio+lawn+garden_181_2.conllu	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0.776	0.735	0.245	0.377	50	2	1	4	0	1	2	0	9	3	4	2	0	8	4	0	9	0	0
ru	stud	review_patio+lawn+garden_19_5.conllu	2	2	0	3	0	0	0	0	0	3	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0.81	0.741	0.241	0.423	58	8	8	3	1	2	2	0	13	3	1	4	2	5	1	0	5	0	0
ru	stud	review_patio+lawn+garden_1_4.conllu	1	2	4	0	0	1	0	2	2	0	1	2	0	1	1	0	0	0	0	0	0	0	1	1	1	0.788	0.697	0.131	0.439	99	10	9	2	1	4	2	0	20	4	1	13	0	16	3	0	14	0	0
ru	stud	review_patio+lawn+garden_247_1.conllu	3	0	2	1	1	1	2	2	1	1	0	2	0	0	0	0	0	0	2	0	1	0	0	0	0	0.798	0.679	0.143	0.393	86	5	7	5	2	5	3	0	18	0	3	4	0	15	3	0	14	0	0
ru	stud	review_patio+lawn+garden_334_1.conllu	2	3	2	0	1	3	1	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0.807	0.723	0.157	0.345	84	4	5	8	0	3	1	0	18	2	5	7	1	12	3	0	14	0	0
ru	stud	review_patio+lawn+garden_387_1.conllu	2	0	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0.828	0.763	0.151	0.359	94	11	10	4	1	3	2	0	14	7	2	7	5	14	3	0	10	0	0
ru	stud	review_patio+lawn+garden_392_1.conllu	3	2	2	0	1	0	1	0	1	2	1	0	0	1	1	0	2	0	1	0	1	0	1	0	0	0.758	0.657	0.122	0.348	99	9	8	4	0	5	2	0	20	0	4	8	1	21	3	0	13	0	0
ru	stud	review_patio+lawn+garden_6_5.conllu	1	0	0	1	0	0	1	1	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0.761	0.667	0.188	0.419	79	4	6	3	1	3	2	0	11	2	2	14	1	11	0	0	9	0	0
ru	stud	review_pet_supplies_131_2.conllu	2	2	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	2	0	0	0.694	0.653	0.143	0.343	98	10	9	3	1	1	4	0	13	2	5	11	3	18	5	0	13	0	0
ru	stud	review_pet_supplies_132_2.conllu	1	1	1	0	1	0	0	1	2	0	1	0	0	2	0	0	0	2	0	0	1	0	0	1	1	0.771	0.699	0.157	0.389	84	6	6	5	1	3	3	0	14	5	4	11	1	13	0	0	11	0	0
ru	stud	review_pet_supplies_143_1.conllu	0	0	2	0	0	2	0	3	0	0	2	0	0	1	0	2	0	0	1	1	0	0	1	0	0	0.642	0.569	0.114	0.271	123	5	2	9	1	6	14	0	14	1	9	9	7	31	5	0	10	0	0
ru	stud	review_pet_supplies_15_1.conllu	1	1	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	2	0	0	1	0	0	0	1	0.688	0.653	0.149	0.366	95	5	6	5	0	5	2	0	13	4	1	9	1	21	4	1	17	0	0
ru	stud	review_pet_supplies_23_4.conllu	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.9	0.84	0.28	0.547	51	3	3	3	1	2	1	0	9	2	1	5	4	7	1	0	8	0	0
ru	stud	review_pet_supplies_27_1.conllu	5	0	0	1	1	0	1	1	1	0	1	2	0	2	1	0	0	0	0	0	0	0	0	0	2	0.736	0.648	0.121	0.333	92	11	5	4	0	3	4	0	15	0	6	10	0	17	1	0	15	0	0
ru	stud	review_pet_supplies_36_5.conllu	2	2	0	0	3	0	3	4	1	2	1	1	0	0	0	1	2	0	0	0	0	0	0	0	2	0.767	0.7	0.122	0.4	92	8	6	6	0	4	6	0	25	2	0	5	0	19	1	0	8	0	0
ru	stud	review_pet_supplies_38_5.conllu	2	1	0	1	2	0	0	0	2	0	0	0	2	1	0	1	0	0	0	0	0	0	1	0	0	0.839	0.768	0.196	0.458	56	8	3	5	0	3	3	0	9	0	1	7	0	8	3	0	6	0	0
ru	stud	review_pet_supplies_46_4.conllu	3	1	0	1	1	1	0	0	0	1	1	1	0	2	2	0	0	0	0	0	0	0	1	0	1	0.726	0.671	0.151	0.333	76	11	6	4	1	2	3	0	13	0	0	10	0	15	3	0	5	0	0
ru	stud	review_pet_supplies_48_5.conllu	2	2	0	2	1	1	0	1	1	0	3	2	1	1	0	0	1	1	1	0	0	0	2	0	0	0.77	0.687	0.121	0.376	99	9	9	6	0	5	6	0	21	1	0	9	3	18	2	0	10	0	0
ru	stud	review_pet_supplies_64_5.conllu	2	2	0	1	0	2	0	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.878	0.796	0.224	0.523	49	4	6	1	0	1	1	0	13	0	0	8	1	7	2	0	5	0	0
ru	stud	review_pet_supplies_91_1.conllu	3	0	1	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0.828	0.776	0.207	0.425	60	7	3	1	0	3	1	0	10	2	5	5	1	10	0	0	10	0	0
ru	stud	review_pet_supplies_98_2.conllu	0	5	1	0	1	2	0	0	1	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0.794	0.676	0.176	0.347	68	2	11	3	0	2	2	0	25	1	5	4	0	7	1	0	5	0	0
ru	stud	review_pet_supplies_9_5.conllu	0	0	1	0	2	0	0	2	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0.815	0.648	0.185	0.493	54	4	3	2	0	3	4	0	17	0	0	6	0	7	2	0	6	0	0
ru	stud	review_sports+outdoors_133_1.conllu	1	2	0	1	1	1	1	0	1	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0.823	0.79	0.194	0.434	62	8	9	1	0	2	2	0	13	0	3	6	4	7	1	0	6	0	0
ru	stud	review_sports+outdoors_137_1.conllu	2	0	1	0	0	2	0	2	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0.739	0.623	0.188	0.415	69	3	5	3	2	3	3	0	11	1	4	8	0	12	1	0	13	0	0
ru	stud	review_sports+outdoors_146_2.conllu	4	1	2	1	0	1	2	0	0	2	2	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0.75	0.7	0.138	0.398	81	10	7	6	0	2	1	0	13	0	2	9	0	16	1	0	13	0	0
ru	stud	review_sports+outdoors_181_1.conllu	1	0	1	0	0	2	1	2	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0.764	0.673	0.218	0.473	55	3	3	4	1	2	3	0	11	0	5	3	0	8	2	0	10	0	0
ru	stud	review_sports+outdoors_209_1.conllu	1	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0.85	0.8	0.2	0.432	60	3	6	5	1	0	2	0	13	3	3	5	1	9	0	0	9	0	0
ru	stud	review_sports+outdoors_22_5.conllu	1	0	0	0	0	3	0	2	0	0	1	1	2	0	1	0	0	1	0	0	0	0	1	0	0	0.789	0.726	0.147	0.326	96	4	8	10	1	2	2	0	16	4	4	12	2	17	3	0	10	0	0
ru	stud	review_sports+outdoors_29_4.conllu	2	2	2	0	1	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0.727	0.662	0.143	0.359	79	4	5	9	3	5	0	0	16	1	0	7	0	13	4	0	10	0	0
ru	stud	review_sports+outdoors_2_5.conllu	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0.778	0.683	0.222	0.482	65	9	2	2	3	4	1	0	5	3	2	11	3	7	4	0	7	0	0
ru	stud	review_sports+outdoors_36_5.conllu	3	1	0	2	0	1	1	3	2	0	1	2	0	0	0	0	0	1	0	0	1	0	0	4	0	0.807	0.739	0.159	0.355	90	8	7	10	1	4	3	0	13	1	3	6	1	16	3	0	12	0	0
ru	stud	review_sports+outdoors_3_4.conllu	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0.768	0.696	0.25	0.386	58	3	5	1	1	2	1	0	7	2	4	8	1	9	5	0	7	0	0
ru	stud	review_sports+outdoors_40_1.conllu	5	0	1	2	1	0	2	0	1	1	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0.781	0.708	0.137	0.377	96	15	8	4	1	4	3	0	19	2	6	5	0	14	3	0	11	0	0
ru	stud	review_sports+outdoors_43_2.conllu	1	1	0	0	2	0	1	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0.746	0.644	0.186	0.443	60	2	3	1	0	2	0	0	14	2	1	7	0	11	4	0	12	0	0
ru	stud	review_sports+outdoors_5_4.conllu	3	2	0	0	0	1	3	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.683	0.651	0.19	0.405	63	9	2	3	0	1	2	0	12	0	5	7	1	10	4	0	7	0	0
ru	stud	review_sports+outdoors_6_5.conllu	2	3	0	1	1	1	0	2	1	1	0	1	0	2	0	2	0	0	1	0	1	0	2	1	0	0.716	0.67	0.125	0.308	91	6	9	7	0	4	6	0	18	0	0	7	4	13	3	0	11	0	0
ru	stud	review_toys-and-games_15_5.conllu	1	1	3	1	1	1	0	1	0	0	0	2	2	1	0	0	0	0	0	1	0	0	0	1	1	0.684	0.593	0.115	0.303	114	7	10	10	2	5	3	0	16	0	2	16	5	20	3	0	14	0	0
ru	stud	review_toys-and-games_166_1.conllu	2	1	0	0	0	1	0	1	3	0	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	0.775	0.634	0.183	0.353	72	6	8	5	1	3	4	0	12	1	3	4	0	15	1	0	8	0	0
ru	stud	review_toys-and-games_187_1.conllu	4	0	0	2	0	1	0	0	2	1	1	0	0	0	1	0	0	1	0	0	0	0	2	1	0	0.682	0.625	0.148	0.318	89	13	6	5	1	2	1	0	11	1	5	9	0	24	3	0	7	0	0
ru	stud	review_toys-and-games_21_5.conllu	2	1	1	0	3	1	2	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0.831	0.759	0.157	0.427	86	6	6	5	1	4	1	0	19	1	1	9	0	14	3	0	13	0	0
ru	stud	review_toys-and-games_23_5.conllu	1	0	2	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	3	0	1	0	1	0	0	0.843	0.804	0.216	0.478	55	4	4	3	0	3	2	0	11	0	1	5	0	7	2	0	9	0	0
ru	stud	review_toys-and-games_24_5.conllu	0	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0.867	0.822	0.222	0.483	46	2	3	7	0	0	4	0	5	0	2	6	0	7	1	0	8	0	0
ru	stud	review_toys-and-games_254_2.conllu	1	2	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0.773	0.773	0.25	0.41	45	3	4	3	0	3	1	0	14	0	1	2	0	7	2	0	4	0	0
ru	stud	review_toys-and-games_331_1.conllu	1	1	1	2	1	0	1	3	3	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0.808	0.74	0.151	0.42	77	7	9	2	0	5	5	0	15	0	2	8	0	9	2	0	9	0	0
ru	stud	review_toys-and-games_3_5.conllu	2	2	0	0	0	3	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	2	0	0.786	0.686	0.171	0.383	72	8	4	9	1	2	0	0	13	3	3	4	0	13	2	0	8	0	0
ru	stud	review_toys-and-games_531_2.conllu	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0.826	0.783	0.283	0.517	47	7	2	3	1	3	1	0	10	1	1	3	0	5	1	0	8	0	0
ru	stud	review_toys-and-games_587_1.conllu	2	1	0	0	0	0	2	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0.763	0.697	0.184	0.371	78	9	3	0	1	5	2	0	14	2	4	3	7	11	4	1	10	0	0
ru	stud	review_toys-and-games_5_4.conllu	1	5	1	1	0	2	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0.702	0.638	0.213	0.385	48	4	8	3	1	0	1	0	13	0	0	3	0	9	1	0	4	0	0
ru	stud	review_toys-and-games_615_2.conllu	0	1	2	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0.836	0.726	0.178	0.44	73	4	6	6	0	5	8	0	8	1	3	7	6	10	2	0	7	0	0
ru	stud	review_toys-and-games_9_4.conllu	3	1	1	1	0	1	1	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0.887	0.849	0.212	0.426	54	6	5	6	0	2	1	0	14	0	1	1	3	8	0	0	5	0	0
ru	stud	review_video-games_13_5.conllu	2	0	0	0	0	0	1	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.884	0.797	0.203	0.54	70	10	4	6	2	2	3	0	13	1	2	6	1	8	2	0	9	0	0
ru	stud	review_video-games_16_5.conllu	0	0	1	0	0	0	0	5	0	1	1	3	0	1	1	1	1	1	0	0	0	0	1	0	0	0.781	0.74	0.164	0.408	74	4	9	4	0	3	6	0	12	1	0	9	3	10	2	0	10	0	0
ru	stud	review_video-games_17_5.conllu	2	2	1	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0.868	0.774	0.226	0.471	53	6	7	3	1	2	4	0	11	0	2	4	1	6	0	0	6	0	0
ru	stud	review_video-games_18_2.conllu	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0.792	0.774	0.208	0.38	55	4	2	8	0	3	1	0	6	0	2	7	0	9	2	0	9	0	0
ru	stud	review_video-games_20_1.conllu	1	0	1	1	0	0	0	1	0	1	0	1	2	0	1	0	1	0	0	1	0	2	0	1	0	0.806	0.716	0.179	0.44	68	9	5	5	6	2	1	0	16	1	0	2	0	12	3	0	5	0	0
ru	stud	review_video-games_21_4.conllu	1	0	0	0	0	0	0	0	0	0	1	2	0	1	0	1	0	0	0	1	0	0	0	0	0	0.724	0.68	0.187	0.321	76	4	8	4	3	3	3	0	10	2	2	7	3	15	4	0	7	0	0
ru	stud	review_video-games_2_5.conllu	5	1	0	2	0	1	0	1	0	1	0	1	1	0	1	0	0	0	2	0	1	0	1	0	0	0.756	0.674	0.163	0.381	89	9	11	3	0	1	2	0	18	2	4	6	2	12	4	0	11	1	0
ru	stud	review_video-games_33_5.conllu	2	0	1	1	0	0	0	2	1	1	1	3	0	1	1	1	2	0	1	0	1	0	1	0	0	0.733	0.634	0.109	0.373	131	9	15	8	4	8	5	0	22	1	1	15	6	19	3	0	13	0	0
ru	stud	review_video-games_40_1.conllu	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0.774	0.736	0.283	0.416	53	3	5	1	1	2	1	0	5	2	4	5	3	8	3	1	9	0	0
ru	stud	review_video-games_41_1.conllu	0	2	1	0	0	2	0	2	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	2	1	0.686	0.619	0.124	0.32	105	2	8	5	1	2	6	0	19	3	11	6	0	24	2	0	16	0	0
ru	stud	review_video-games_54_1.conllu	0	0	1	1	0	2	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0.779	0.662	0.191	0.337	68	1	9	3	0	3	1	0	11	1	4	5	4	9	4	0	13	0	0
ru	stud	review_video-games_58_1.conllu	1	2	0	0	0	1	3	1	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0.828	0.81	0.207	0.425	59	4	5	6	0	0	1	0	10	3	4	2	4	8	3	0	8	0	0
ru	stud	review_video-games_66_1.conllu	2	0	0	2	0	2	0	1	1	0	0	2	0	0	0	0	1	1	1	0	0	0	0	0	0	0.738	0.723	0.185	0.34	66	3	6	3	0	2	3	0	9	2	6	5	4	13	0	0	9	0	0
ru	stud	review_video-games_7_5.conllu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0.911	0.8	0.289	0.586	45	6	4	2	2	1	1	0	7	1	3	7	0	2	3	0	6	0	0
fi	mt	review_beauty_12_4_MT-FI.conllu	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0.773	0.614	0.25	0.441	44	3	2	4	7	3	0	0	5	0	0	5	3	7	1	0	4	0	0
fi	mt	review_beauty_14_5_MT-FI.conllu	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	2	0.755	0.755	0.191	0.373	47	7	0	5	3	5	0	0	11	0	0	2	0	7	2	0	5	0	0
fi	mt	review_beauty_17_5_MT-FI.conllu	1	0	2	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.674	0.63	0.196	0.407	46	3	0	3	4	2	0	0	8	0	0	4	2	9	0	0	11	0	0
fi	mt	review_beauty_18_5_MT-FI.conllu	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.795	0.773	0.273	0.373	44	1	1	5	5	1	0	0	11	2	0	0	3	6	2	0	6	0	1
fi	mt	review_beauty_21_5_MT-FI.conllu	3	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	2	0	0	1	0.784	0.706	0.176	0.5	51	7	0	3	6	2	0	0	14	1	0	5	0	7	0	0	6	0	0
fi	mt	review_beauty_25_5_MT-FI.conllu	1	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0.822	0.711	0.222	0.435	45	5	0	6	6	4	0	0	5	1	0	5	1	7	0	0	5	0	0
fi	mt	review_beauty_53_1_MT-FI.conllu	1	0	1	0	0	1	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	2	2	1	0.82	0.753	0.136	0.38	88	8	3	14	7	4	0	0	19	1	0	2	2	14	2	0	12	0	0
fi	mt	review_beauty_58_1_MT-FI.conllu	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.662	0.569	0.154	0.39	65	4	0	2	12	3	0	0	13	0	0	10	1	11	1	0	8	0	0
fi	mt	review_beauty_62_1_MT-FI.conllu	2	0	2	0	1	0	0	0	2	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.725	0.686	0.235	0.449	51	3	0	2	6	3	0	0	7	1	0	3	3	11	1	0	10	0	1
fi	mt	review_beauty_6_5_MT-FI.conllu	4	0	1	0	0	1	2	0	0	0	1	0	1	0	2	0	0	0	0	3	1	0	0	0	0	0.691	0.647	0.164	0.307	67	14	1	3	8	3	0	0	19	0	0	2	0	12	1	0	3	1	0
fi	mt	review_beauty_82_1_MT-FI.conllu	1	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.796	0.685	0.167	0.425	54	4	0	3	7	4	0	0	9	0	0	6	0	10	3	0	8	0	0
fi	mt	review_beauty_87_1_MT-FI.conllu	2	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.865	0.75	0.196	0.562	51	4	0	3	3	1	0	0	10	2	0	7	3	9	0	0	9	0	0
fi	mt	review_beauty_88_1_MT-FI.conllu	1	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.676	0.563	0.155	0.4	71	6	0	3	13	1	0	0	9	0	0	6	5	12	3	0	12	0	1
fi	mt	review_beauty_93_1_MT-FI.conllu	3	0	3	0	1	0	2	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0.771	0.7	0.162	0.446	68	4	0	2	5	1	0	0	13	0	0	6	7	16	2	2	10	0	0
fi	mt	review_books_11_5_MT-FI.conllu	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.8	0.76	0.2	0.4	50	4	0	5	1	1	0	0	11	0	0	2	4	14	1	0	7	0	0
fi	mt	review_books_14_4_MT-FI.conllu	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0.821	0.821	0.205	0.5	39	3	0	3	2	2	0	0	15	0	0	2	0	6	0	0	6	0	0
fi	mt	review_books_16_1_MT-FI.conllu	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.875	0.729	0.188	0.508	48	4	0	4	8	1	0	0	8	0	0	5	0	9	1	0	8	0	0
fi	mt	review_books_172_1_MT-FI.conllu	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.77	0.689	0.131	0.373	61	4	0	10	8	2	0	0	13	0	0	5	0	11	0	0	8	0	0
fi	mt	review_books_18_4_MT-FI.conllu	1	0	1	0	1	0	1	0	1	0	0	0	1	2	1	0	0	0	0	1	0	2	2	0	0	0.792	0.653	0.139	0.351	72	8	0	6	4	3	0	0	13	0	0	8	4	12	4	0	10	0	0
