review_home+kitchen_112_1	st06	I really wish this was not the case because I love the design, just be aware before you buy!	Toivon todella, ettei niin tarvitsisi tehdä, sillä rakastan näiden muotoilua, ole tarkkana ennen kuin ostat! 
review_home+kitchen_12_5	st02	Bride to be help!	Tulevan morsiamen apu! 
review_home+kitchen_12_5	st02	This book is very inspirational if you're looking for a cake that is unique or if you just don't know what your style is.	Tämä kirja on hyvin inspiroiva, jos etsit kakkua, joka on ainutlaatuinen tai jos et tiedä, mikä olisi sinun tyylisesi kakku. 
review_home+kitchen_12_5	st02	The front portion of the book helps you choose your style and the back half features specs on the cakes they show.	Kirjan alkuosa auttaa sinua valitsemaan tyylisi ja loppuosa puolestaan sisältää tarkemmat tiedot kirjassa esitellyistä kakuista. 
review_home+kitchen_12_5	st02	i.e.	eli 
review_home+kitchen_12_5	st02	how many people they serve, recipes, ect.	kuinka monen hengen kakku on kyseessä, reseptit, jne. 
review_home+kitchen_145_1	st07	Different book. Not the expected original. Parts missing.	Eri kirja. Ei oletettu alkuperäinen. Osia puuttuu. 
review_home+kitchen_145_1	st07	I expected the "good night sweet butterflies" book that I had in a largerformat.	Odotin "hyvää yötä kauniita unia" -kirjaa, joka minulta löytyi isommassa koossa. 
review_home+kitchen_145_1	st07	Because the book is small, some pages have been cut off, and the text is completely different and much worse than the text of the large book.I am very disappointed with this purchase.	Koska kirja on pieni, osa sivuista on poistettu, ja teksti on täysin erilainen ja paljon huonompi kuin isomman kirjan teksti. Olen todella pettynyt ostokseen. 
review_home+kitchen_185_1	st07	Good night sweet butterflies	Hyvää yötä kauniita unia 
review_home+kitchen_185_1	st07	I was very disappointed with the condition of this book.	Petyin pahoin tämän kirjan kuntoon. 
review_home+kitchen_185_1	st07	It was listed as very good, but it was very very used.	Se listattiin erittäin hyvänä, mutta se oli todella kulunut. 
review_home+kitchen_185_1	st07	I was unable to give it as a gift to my grandson, and had to put it in the thrift shop pile.	En voinut antaa sitä pojanpojalleni lahjaksi, ja jouduin laittamaan sen kirpputoripinoon. 
review_home+kitchen_185_1	st07	Of course I could not consider returning it because the book price was less then postage	Enkä tietenkään voinut edes harkita palautusta, koska postitus maksoi kirjaa enemmän 
review_home+kitchen_19_5	st03	Spectacular Book!	﻿Mahtava kirja! 
review_home+kitchen_19_5	st03	Martha Stewart's Wedding Cakes book is exactly what I was searching for.	Martha Stewartin Hääkakkukirja on juuri sitä mitä etsin. 
review_home+kitchen_19_5	st03	The clear instructions and gorgeous photographs are just perfect.	Selkeät ohjeet ja upeat kuvat ovat juuri täydellisiä. 
review_home+kitchen_19_5	st03	A true cake designer's favorite.	Oikea kakunsuunnitteljan lemppari. 
review_home+kitchen_19_5	st03	This is the first book I will turn to for ideas.And I have over 50 cake books in my library.	Käännyn tämän kirjan puoleen ensimmäisenä, kun tarvitsen ideoita.Ja omistan yli 50 kakkukirjaa. 
review_home+kitchen_19_5	st03	I couldn't be happier.	Olen niin tyytyväinen. 
review_home+kitchen_19_5	st03	:o)	:o) 
review_home+kitchen_20_5	st03	Absolute Treasure	﻿Ehdoton aarre 
review_home+kitchen_20_5	st03	Everyone that dreams of designing beautiful cakes, should have this on their night stand.	Jokaisella, joka unelmoi kauniiden kakkujen suunnittelusta, tulisi olla tämä yöpöydällään. 
review_home+kitchen_20_5	st03	I don't know how many nights I have studied it pages before going to bed, what an absolute treasure this book is.	En tiedä kuinka monena iltana olen selannut se sivuja ennen nukkumaanmenoa, mikä ehdoton aarre tämä kirja on. 
review_home+kitchen_20_5	st03	It's like the Holy Grail of cake books.	Se on kuin kakkukirjojen graalin malja. 
review_home+kitchen_20_5	st03	You won't regret it.	Tätä et kadu. 
review_home+kitchen_214_2	st01	Great art -- framing problem	Mahtavaa taidetta -- kehystys ongelma 
review_home+kitchen_214_2	st01	Paid extra to get the framed version of this artwork for my son's room.	Maksoin ekstraa, jotta saisin kehystetyn version taideteoksesta poikani huoneeseen. 
review_home+kitchen_214_2	st01	Love the cartoon itself.	Rakastan itse sarjakuvaa. 
review_home+kitchen_214_2	st01	But was disappointed that the matting of the frame was a different color from what was depicted in the item's photo.	Mutta olin pettynyt siihen, että kehyksen reunus oli erivärinen kuin se oli kuvassa. 
review_home+kitchen_214_2	st01	I sent an email to the company (Andrews McMeel Art) about a week ago and so far they haven't responded.Update -- the company has responded to my email with a very nice note that indicates they'll make things right.	Lähetin yritykselle (Andrews McMeel Art) sähköpostia noin viikko sitten, eivätkä he ole tähän mennessä vielä ole vastanneet. Päivitys -- yritys vastasi sähköpostiini oikein mukavalla viestillä, jonka mukaan he hoitavat asian. 
review_home+kitchen_214_2	st01	I may end up a completely satisfied customer after I'll.	Minusta saattaa sittenkin tulla täysin tyytyväinen asiakas. 
review_home+kitchen_214_2	st01	If so, I'll update again.	Jos niin käy, päivitän jälleen. 
review_home+kitchen_21_5	st04	Chocolate Butter Cake	﻿Suklaavoikakku 
review_home+kitchen_21_5	st04	I just multiplied the Chocolate Butter Cake recipe by five to get 30 cups and it turned out PERFECT!!	Kerroin vain suklaavoikakun reseptin viidellä, niin sain 30 kuppia, jotka onnistuivat TÄYDELLISESTI!! 
review_home+kitchen_21_5	st04	I spent too much time in the past throwing away batter or cakes because they tasted terrible but this one was the absolute best cake I have ever tried.	Olen niin usein joutunut heittämään taikinaa tai kakkuja menemään, koska ne ovat maistuneet aivan hirveältä, mutta tämän reseptin avulla tuli niin hyvä kakku, jonka veroista en ole eläessäni maistanut. 
review_home+kitchen_21_5	st04	The batter tastes like chocolate pudding and the cake itself melts in your mouth.	Taikina maistuu suklaavanukkaalta ja itse kakku sulaa suussa. 
review_home+kitchen_21_5	st04	I will definitely be trying all of the other recipes :)	Aion aivan varmasti kokeilla kaikkia muitakin reseptejä :) 
review_home+kitchen_24_5	st04	Beautiful...	﻿Kaunis... 
review_home+kitchen_24_5	st04	Beautiful in every way ,well written , superb photography , and fantastic instructions.... make this book a " must have".......whether you use this book as a coffee table, or as a reference book, it is definatley "Top Shelf"..........	Kaikin puolin kaunis, hyvin kirjoitettu, loistavat kuvat ja mainiot ohjeet... näiden ansiosta tämä kirja on ”pakkohankinta”... olipa käyttötarkoituksena sitten opaskirja tai sohvapöytäkirja, kirja on selvästi ”parasta A-luokkaa”... 
review_home+kitchen_24_5	st04	I also gave one as a gift...... the receipient was overwhelmed....	Annoin myös yhden lahjaksi... vastaanottaja oli todella liikuttunut. 
review_home+kitchen_29_2	st05	martha stewart's wedding cakes	Martha Stewartin hääkakut 
review_home+kitchen_29_2	st05	I have bought a lot of cake decorating books but if you are looking for a guide to decorating cakes I thouroughly recommend buying a collette peteres or peggy porschen.	Olen ostanut paljon kakun koristelu kirjoja, mutta jos etsit opastusta kakkujen koristeluun, vahvasti suosittelen ostamaan Collette Peteresin tai Peggy Porschenin kirjan. 
review_home+kitchen_29_2	st05	Even though this book has a lot of  photo's it provides some information not much and honestly for the price I would prefer to buy a wedding cake magazine.	Vaikka kirjassa on paljon kuvia, se sisältää jonkin verran informaatiota, ei paljoa, hinnan puolesta mieluummin ostaisin hääkakku lehden. 
review_home+kitchen_29_2	st05	This book was a dissapointment not very helpful or useful really.	Tämä kirja oli pettymys, ei oikeastaan avuksi eikä kovin hyödyllinen. 
review_home+kitchen_41_2	st05	A few good tips, but that's about it	Muutamia hyviä vinkkejä, mutta eipä oikein muuta 
review_home+kitchen_41_2	st05	If you actually want to make and decorate a cake, this book isn't much use.	Jos oikeasti haluat leipoa ja koristella kakun, tästä kirjasta ei ole paljoa apua. 
review_home+kitchen_41_2	st05	The book is mainly composed of images of wedding cakes, most of which weren't remotely close to something I would consider.	Kirja koostuu lähinnä hääkakkujen kuvista, suurin osa niistä ei ole lähelläkään mitään, mitä voisin harkita. 
review_home+kitchen_41_2	st05	Even if they had been something I liked, only a handful of them included instructions, which means I wouldn't have been able to make most of them anyway.	Vaikka olisinkin pitänyt niistä, vain kourallisessa niistä oli ohjeet mukana, joten en olisi joka tapauksessa pystynyt tekemään suurinta osaa niistä. 
review_home+kitchen_41_2	st05	The book did have a few good tips and a few cake and icing recipes.	Kirjassa oli joitakin hyviä vinkkejä ja muutama kakku ja kuorrute ohje. 
review_home+kitchen_6_5	st04	One in a million	﻿Harvinaisuuksien harvinaisuus 
review_home+kitchen_6_5	st04	I've been on the search for the perfect wedding cake recipe for over ten years.	Olen yrittänyt löytää täydellisen hääkakun reseptiä jo yli kymmenen vuoden ajan. 
review_home+kitchen_6_5	st04	You can call it an obsession as I personally love the way wedding cake tastes and I'm not even married!	Tästä on muodostunut eräänlainen pakkomielle, sillä hääkakut ovat omaan makuuni, vaikka en edes ole naimisissa! 
review_home+kitchen_6_5	st04	I bought this book as soon as it was published and the recipes are incredible - as well as the photos.	Ostin tämän kirjan heti julkaisussa, ja sen reseptit ovat uskomattomia – ja niin ovat kuvatkin. 
review_home+kitchen_6_5	st04	For anyone who bakes wedding cakes this is one recipe book worth the investment.	Jos leivot hääkakkuja, tähän keittokirjaan kannattaa sijoittaa. 
review_home+kitchen_96_2	st06	Okay but you can figure it out yourself without the book	Ihan ok, mutta pärjäisi ilman kirjaakin 
review_home+kitchen_96_2	st06	I bought this when I bought the pop maker.	Ostin tämän samalla, kun ostin pop maker -koneen. 
review_home+kitchen_96_2	st06	I think the recipes are fine, but there really isn't much in the book I wouldn't have figured out myself.A couple of good creamy recipes that are now available for free on recipe websites.	Reseptit ovat mielestäni kelvollisia, mutta kirjassa ei ole paljoa sellaista, jota en olisi voinut keksiä itsekin.Muutama hyvä täyteläinen resepti, jotka ovat saatavilla myös ilmaiseksi reseptisivustoilla. 
review_home+kitchen_96_2	st06	As for "pop embellishing" well, that wasn't too hard to figure out, either.	Mitä koristeluun tulee, noh, sitäkään ei ollut hankala päätellä itse. 
review_home+kitchen_96_2	st06	I'd save the money and spend it instead on extra pop sticks, which seem to disappear the way socks do....	Säästäisin rahat ja käyttäisin ne mieluummin ylimääräisiin tikkuihin, sillä ne vaikuttavat katoavan samalla tavalla kuin sukatkin.... 
review_movies+TV_11_5	st02	Outstanding Concept, and Performances	Erinomainen konsepti, ja erinomaiset näyttelijäsuoritukset 
review_movies+TV_11_5	st02	The small historic Canadian town of Elora, with its many century-old buildings, is the perfect setting for this story, set in the early 1900's.	Pieni historiallinen kanadalaiskylä Elora tarjoaa vuosisatoja vanhoine rakennuksineen täydelliset puitteet tälle 1900-luvun alkuun sijoittuvalle tarinalle. 
review_movies+TV_11_5	st02	Bringing the story to 20th century America allows the story to incorporate situations Americans can more easily with.	Tarinan tuominen 1900-luvun Amerikkaan mahdollistaa sen, että tarinaan sisällytetään tilanteita, joihin amerikkalaisten on helpompi samaistua. 
review_movies+TV_11_5	st02	Henry Winkler does a great job of recreating the Scrooge character, and the supporting cast are no less admirable.	Henry Winkler tekee loistavaa työtä herättäessään henkiin Scroogen hahmon, ja sivuroolien näyttelijätkin ovat ihan yhtä erinomaisia. 
review_movies+TV_11_5	st02	This is an annual &#34;must watch&#34; story for me.	Tämä tarina minun on &#34;pakko katsoa&#34; vuosittain. 
review_movies+TV_187_1	st05	Nakedness not necessary!	Alastomuus ei välttämätöntä! 
review_movies+TV_187_1	st05	The acting was good, the story was correct, but naked backsides was not necessary.	Näyttely oli hyvää, tarina oli oikein, mutta alastomat takapuolet olivat tarpeettomia. 
review_movies+TV_187_1	st05	Also the Potiphers wife did not need to be so very seductive of a naked Joseph.	Lisäksi, Potipherin vaimon ei tarvinnut olla niin viettelevä alastonta Josephia kohtaan. 
review_movies+TV_187_1	st05	Not a Christian movie.	Ei kristillinen elokuva. 
review_movies+TV_187_1	st05	I felt that even though it was probably portrayed truthfully, Christans do not need to see so explicit a scene.	Tuntui, että vaikka elokuva oli varmaankin totuuden mukainen, kristittyjen ei tarvitse nähdä nii peittelemätöntä kohtausta. 
review_movies+TV_187_1	st05	This should be rated PG 13 at least.	Ikärajoituksen tulisi olla ainakin 13 vuotta. 
review_movies+TV_1_4	st01	good version of a classic	hyvä versio klassikosta 
review_movies+TV_1_4	st01	This is a charming version of the classic Dicken's tale.	Tämä on ihastuttava versio Dickensin klassisesta tarinasta. 
review_movies+TV_1_4	st01	Henry Winkler makes a good showing as the "Scrooge" character.	Henry Winkler esittää hyvin "Saituri" hahmoa. 
